island,year,island_id,region_code,region,prefecture_code,pref,population,dummy_has_bridge,dummy_connect_mainland_by_bridge,bridge_opened_year,dummy_after_bridge_build,connect_mainland_year,dummy_after_connect_mainland,income
竹ヶ島,2015,94,36388,海陽町,36,徳島県,,1,1,1973,1,1973,1,7413995
竹ヶ島,2016,94,36388,海陽町,36,徳島県,,1,1,1973,1,1973,1,7507012
竹ヶ島,2017,94,36388,海陽町,36,徳島県,,1,1,1973,1,1973,1,7677586
竹ヶ島,2018,94,36388,海陽町,36,徳島県,,1,1,1973,1,1973,1,7768035
竹ヶ島,2019,94,36388,海陽町,36,徳島県,,1,1,1973,1,1973,1,7593088
竹ヶ島,2020,94,36388,海陽町,36,徳島県,,1,1,1973,1,1973,1,7509021
小豆島,2001,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,
小豆島,2002,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,
小豆島,2003,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,
小豆島,2004,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,
小豆島,2005,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,
小豆島,2006,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,18649531
小豆島,2007,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,17904285
小豆島,2008,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,17924278
小豆島,2009,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,16810774
小豆島,2010,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,15724675
小豆島,2011,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,15827020
小豆島,2012,95,37324,小豆島町,37,香川県,,0,0,0,0,0,0,15802920
小豆島,2013,95,37324,小豆島町,37,香川県,30413,0,0,0,0,0,0,15461147
小豆島,2014,95,37324,小豆島町,37,香川県,29935,0,0,0,0,0,0,15520598
小豆島,2015,95,37324,小豆島町,37,香川県,29466,0,0,0,0,0,0,15017477
小豆島,2016,95,37324,小豆島町,37,香川県,29098,0,0,0,0,0,0,15113867
小豆島,2017,95,37324,小豆島町,37,香川県,28520,0,0,0,0,0,0,15382972
小豆島,2018,95,37324,小豆島町,37,香川県,28095,0,0,0,0,0,0,15583094
小豆島,2019,95,37324,小豆島町,37,香川県,27606,0,0,0,0,0,0,15610062
小豆島,2020,95,37324,小豆島町,37,香川県,27164,0,0,0,0,0,0,15427251
沖之島,2001,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,20030906
沖之島,2002,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,19218454
沖之島,2003,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,18166471
沖之島,2004,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,17229433
沖之島,2005,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,16631532
沖之島,2006,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,17276853
沖之島,2007,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,16789880
沖之島,2008,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,16894675
沖之島,2009,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,16059011
沖之島,2010,96,37322,土庄町,37,香川県,,0,0,0,0,0,0,15459260
沖之島,2011,96,37322,土庄町,37,香川県,-,0,0,0,0,0,0,15257143
沖之島,2012,96,37322,土庄町,37,香川県,-,0,0,0,0,0,0,15004152
沖之島,2013,96,37322,土庄町,37,香川県,71,0,0,0,0,0,0,14703884
沖之島,2014,96,37322,土庄町,37,香川県,70,0,0,0,0,0,0,14705988
沖之島,2015,96,37322,土庄町,37,香川県,66,0,0,0,0,0,0,14365382
沖之島,2016,96,37322,土庄町,37,香川県,64,0,0,0,0,0,0,14602211
沖之島,2017,96,37322,土庄町,37,香川県,67,0,0,0,0,0,0,15085759
沖之島,2018,96,37322,土庄町,37,香川県,66,0,0,0,0,0,0,14977341
沖之島,2019,96,37322,土庄町,37,香川県,65,0,0,0,0,0,0,14933647
沖之島,2020,96,37322,土庄町,37,香川県,65,0,0,0,0,0,0,15087861
小豊島,2001,97,37322,土庄町,37,香川県,20,0,0,0,0,0,0,20030906
小豊島,2002,97,37322,土庄町,37,香川県,20,0,0,0,0,0,0,19218454
小豊島,2003,97,37322,土庄町,37,香川県,19,0,0,0,0,0,0,18166471
小豊島,2004,97,37322,土庄町,37,香川県,20,0,0,0,0,0,0,17229433
小豊島,2005,97,37322,土庄町,37,香川県,20,0,0,0,0,0,0,16631532
小豊島,2006,97,37322,土庄町,37,香川県,18,0,0,0,0,0,0,17276853
小豊島,2007,97,37322,土庄町,37,香川県,18,0,0,0,0,0,0,16789880
小豊島,2008,97,37322,土庄町,37,香川県,16,0,0,0,0,0,0,16894675
小豊島,2009,97,37322,土庄町,37,香川県,16,0,0,0,0,0,0,16059011
小豊島,2010,97,37322,土庄町,37,香川県,15,0,0,0,0,0,0,15459260
小豊島,2011,97,37322,土庄町,37,香川県,14,0,0,0,0,0,0,15257143
小豊島,2012,97,37322,土庄町,37,香川県,12,0,0,0,0,0,0,15004152
小豊島,2013,97,37322,土庄町,37,香川県,13,0,0,0,0,0,0,14703884
小豊島,2014,97,37322,土庄町,37,香川県,14,0,0,0,0,0,0,14705988
小豊島,2015,97,37322,土庄町,37,香川県,13,0,0,0,0,0,0,14365382
小豊島,2016,97,37322,土庄町,37,香川県,13,0,0,0,0,0,0,14602211
小豊島,2017,97,37322,土庄町,37,香川県,13,0,0,0,0,0,0,15085759
小豊島,2018,97,37322,土庄町,37,香川県,13,0,0,0,0,0,0,14977341
小豊島,2019,97,37322,土庄町,37,香川県,13,0,0,0,0,0,0,14933647
小豊島,2020,97,37322,土庄町,37,香川県,12,0,0,0,0,0,0,15087861
豊島,2001,98,37322,土庄町,37,香川県,1368,0,0,0,0,0,0,20030906
豊島,2002,98,37322,土庄町,37,香川県,1338,0,0,0,0,0,0,19218454
豊島,2003,98,37322,土庄町,37,香川県,1286,0,0,0,0,0,0,18166471
豊島,2004,98,37322,土庄町,37,香川県,1242,0,0,0,0,0,0,17229433
豊島,2005,98,37322,土庄町,37,香川県,1203,0,0,0,0,0,0,16631532
豊島,2006,98,37322,土庄町,37,香川県,1185,0,0,0,0,0,0,17276853
豊島,2007,98,37322,土庄町,37,香川県,1154,0,0,0,0,0,0,16789880
豊島,2008,98,37322,土庄町,37,香川県,1101,0,0,0,0,0,0,16894675
豊島,2009,98,37322,土庄町,37,香川県,1066,0,0,0,0,0,0,16059011
豊島,2010,98,37322,土庄町,37,香川県,1026,0,0,0,0,0,0,15459260
豊島,2011,98,37322,土庄町,37,香川県,1022,0,0,0,0,0,0,15257143
豊島,2012,98,37322,土庄町,37,香川県,970,0,0,0,0,0,0,15004152
豊島,2013,98,37322,土庄町,37,香川県,944,0,0,0,0,0,0,14703884
豊島,2014,98,37322,土庄町,37,香川県,938,0,0,0,0,0,0,14705988
豊島,2015,98,37322,土庄町,37,香川県,896,0,0,0,0,0,0,14365382
豊島,2016,98,37322,土庄町,37,香川県,878,0,0,0,0,0,0,14602211
豊島,2017,98,37322,土庄町,37,香川県,856,0,0,0,0,0,0,15085759
豊島,2018,98,37322,土庄町,37,香川県,821,0,0,0,0,0,0,14977341
豊島,2019,98,37322,土庄町,37,香川県,809,0,0,0,0,0,0,14933647
豊島,2020,98,37322,土庄町,37,香川県,785,0,0,0,0,0,0,15087861
直島,2001,101,37364,直島町,37,香川県,3621,0,0,0,0,0,0,5713343
直島,2002,101,37364,直島町,37,香川県,3548,0,0,0,0,0,0,5766339
直島,2003,101,37364,直島町,37,香川県,3554,0,0,0,0,0,0,5341422
直島,2004,101,37364,直島町,37,香川県,3495,0,0,0,0,0,0,5052889
直島,2005,101,37364,直島町,37,香川県,3415,0,0,0,0,0,0,4989752
直島,2006,101,37364,直島町,37,香川県,3397,0,0,0,0,0,0,5348257
直島,2007,101,37364,直島町,37,香川県,3397,0,0,0,0,0,0,5431147
直島,2008,101,37364,直島町,37,香川県,3350,0,0,0,0,0,0,5495811
直島,2009,101,37364,直島町,37,香川県,3281,0,0,0,0,0,0,5348898
直島,2010,101,37364,直島町,37,香川県,3244,0,0,0,0,0,0,4925845
直島,2011,101,37364,直島町,37,香川県,3204,0,0,0,0,0,0,4732498
直島,2012,101,37364,直島町,37,香川県,3170,0,0,0,0,0,0,4759873
直島,2013,101,37364,直島町,37,香川県,3159,0,0,0,0,0,0,4684187
直島,2014,101,37364,直島町,37,香川県,3136,0,0,0,0,0,0,4776074
直島,2015,101,37364,直島町,37,香川県,3098,0,0,0,0,0,0,4789067
直島,2016,101,37364,直島町,37,香川県,3106,0,0,0,0,0,0,4735247
直島,2017,101,37364,直島町,37,香川県,3104,0,0,0,0,0,0,4911192
直島,2018,101,37364,直島町,37,香川県,3062,0,0,0,0,0,0,4895219
直島,2019,101,37364,直島町,37,香川県,3062,0,0,0,0,0,0,4912633
直島,2020,101,37364,直島町,37,香川県,3035,0,0,0,0,0,0,5009638
牛ヶ首島,2001,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,5713343
牛ヶ首島,2002,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,5766339
牛ヶ首島,2003,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,5341422
牛ヶ首島,2004,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,5052889
牛ヶ首島,2005,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,4989752
牛ヶ首島,2006,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,5348257
牛ヶ首島,2007,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,5431147
牛ヶ首島,2008,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,5495811
牛ヶ首島,2009,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,5348898
牛ヶ首島,2010,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,4925845
牛ヶ首島,2011,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,4732498
牛ヶ首島,2012,99,37364,直島町,37,香川県,2,0,0,0,0,0,0,4759873
牛ヶ首島,2013,99,37364,直島町,37,香川県,1,0,0,0,0,0,0,4684187
牛ヶ首島,2014,99,37364,直島町,37,香川県,0,0,0,0,0,0,0,4776074
牛ヶ首島,2015,99,37364,直島町,37,香川県,0,0,0,0,0,0,0,4789067
牛ヶ首島,2016,99,37364,直島町,37,香川県,0,0,0,0,0,0,0,4735247
牛ヶ首島,2017,99,37364,直島町,37,香川県,0,0,0,0,0,0,0,4911192
牛ヶ首島,2018,99,37364,直島町,37,香川県,0,0,0,0,0,0,0,4895219
牛ヶ首島,2019,99,37364,直島町,37,香川県,0,0,0,0,0,0,0,4912633
牛ヶ首島,2020,99,37364,直島町,37,香川県,0,0,0,0,0,0,0,5009638
屏風島,2001,103,37364,直島町,37,香川県,44,0,0,0,0,0,0,5713343
屏風島,2002,103,37364,直島町,37,香川県,41,0,0,0,0,0,0,5766339
屏風島,2003,103,37364,直島町,37,香川県,41,0,0,0,0,0,0,5341422
屏風島,2004,103,37364,直島町,37,香川県,41,0,0,0,0,0,0,5052889
屏風島,2005,103,37364,直島町,37,香川県,43,0,0,0,0,0,0,4989752
屏風島,2006,103,37364,直島町,37,香川県,41,0,0,0,0,0,0,5348257
屏風島,2007,103,37364,直島町,37,香川県,37,0,0,0,0,0,0,5431147
屏風島,2008,103,37364,直島町,37,香川県,35,0,0,0,0,0,0,5495811
屏風島,2009,103,37364,直島町,37,香川県,33,0,0,0,0,0,0,5348898
屏風島,2010,103,37364,直島町,37,香川県,32,0,0,0,0,0,0,4925845
屏風島,2011,103,37364,直島町,37,香川県,31,0,0,0,0,0,0,4732498
屏風島,2012,103,37364,直島町,37,香川県,31,0,0,0,0,0,0,4759873
屏風島,2013,103,37364,直島町,37,香川県,30,0,0,0,0,0,0,4684187
屏風島,2014,103,37364,直島町,37,香川県,24,0,0,0,0,0,0,4776074
屏風島,2015,103,37364,直島町,37,香川県,23,0,0,0,0,0,0,4789067
屏風島,2016,103,37364,直島町,37,香川県,23,0,0,0,0,0,0,4735247
屏風島,2017,103,37364,直島町,37,香川県,23,0,0,0,0,0,0,4911192
屏風島,2018,103,37364,直島町,37,香川県,22,0,0,0,0,0,0,4895219
屏風島,2019,103,37364,直島町,37,香川県,21,0,0,0,0,0,0,4912633
屏風島,2020,103,37364,直島町,37,香川県,20,0,0,0,0,0,0,5009638
向島,2001,102,37364,直島町,37,香川県,21,0,0,0,0,0,0,5713343
向島,2002,102,37364,直島町,37,香川県,19,0,0,0,0,0,0,5766339
向島,2003,102,37364,直島町,37,香川県,20,0,0,0,0,0,0,5341422
向島,2004,102,37364,直島町,37,香川県,19,0,0,0,0,0,0,5052889
向島,2005,102,37364,直島町,37,香川県,19,0,0,0,0,0,0,4989752
向島,2006,102,37364,直島町,37,香川県,19,0,0,0,0,0,0,5348257
向島,2007,102,37364,直島町,37,香川県,20,0,0,0,0,0,0,5431147
向島,2008,102,37364,直島町,37,香川県,21,0,0,0,0,0,0,5495811
向島,2009,102,37364,直島町,37,香川県,20,0,0,0,0,0,0,5348898
向島,2010,102,37364,直島町,37,香川県,20,0,0,0,0,0,0,4925845
向島,2011,102,37364,直島町,37,香川県,22,0,0,0,0,0,0,4732498
向島,2012,102,37364,直島町,37,香川県,20,0,0,0,0,0,0,4759873
向島,2013,102,37364,直島町,37,香川県,16,0,0,0,0,0,0,4684187
向島,2014,102,37364,直島町,37,香川県,14,0,0,0,0,0,0,4776074
向島,2015,102,37364,直島町,37,香川県,14,0,0,0,0,0,0,4789067
向島,2016,102,37364,直島町,37,香川県,15,0,0,0,0,0,0,4735247
向島,2017,102,37364,直島町,37,香川県,13,0,0,0,0,0,0,4911192
向島,2018,102,37364,直島町,37,香川県,14,0,0,0,0,0,0,4895219
向島,2019,102,37364,直島町,37,香川県,14,0,0,0,0,0,0,4912633
向島,2020,102,37364,直島町,37,香川県,14,0,0,0,0,0,0,5009638
大島,2001,104,37201,高松市,37,香川県,,0,0,0,0,0,0,519356526
大島,2002,104,37201,高松市,37,香川県,,0,0,0,0,0,0,504446015
大島,2003,104,37201,高松市,37,香川県,,0,0,0,0,0,0,486412100
大島,2004,104,37201,高松市,37,香川県,,0,0,0,0,0,0,480134486
大島,2005,104,37201,高松市,37,香川県,,0,0,0,0,0,0,479297102
大島,2006,104,37201,高松市,37,香川県,,0,0,0,0,0,0,611498976
大島,2007,104,37201,高松市,37,香川県,,0,0,0,0,0,0,606719042
大島,2008,104,37201,高松市,37,香川県,,0,0,0,0,0,0,610837685
大島,2009,104,37201,高松市,37,香川県,,0,0,0,0,0,0,594938966
大島,2010,104,37201,高松市,37,香川県,-,0,0,0,0,0,0,568279213
大島,2011,104,37201,高松市,37,香川県,-,0,0,0,0,0,0,566598003
大島,2012,104,37201,高松市,37,香川県,-,0,0,0,0,0,0,615534756
大島,2013,104,37201,高松市,37,香川県,-,0,0,0,0,0,0,569567335
大島,2014,104,37201,高松市,37,香川県,-,0,0,0,0,0,0,590022994
大島,2015,104,37201,高松市,37,香川県,78,0,0,0,0,0,0,597586796
大島,2016,104,37201,高松市,37,香川県,70,0,0,0,0,0,0,609728143
大島,2017,104,37201,高松市,37,香川県,66,0,0,0,0,0,0,622699014
大島,2018,104,37201,高松市,37,香川県,61,0,0,0,0,0,0,630124338
大島,2019,104,37201,高松市,37,香川県,58,0,0,0,0,0,0,641346247
大島,2020,104,37201,高松市,37,香川県,55,0,0,0,0,0,0,649049043
男木島,2001,105,37201,高松市,37,香川県,299,0,0,0,0,0,0,519356526
男木島,2002,105,37201,高松市,37,香川県,284,0,0,0,0,0,0,504446015
男木島,2003,105,37201,高松市,37,香川県,280,0,0,0,0,0,0,486412100
男木島,2004,105,37201,高松市,37,香川県,265,0,0,0,0,0,0,480134486
男木島,2005,105,37201,高松市,37,香川県,243,0,0,0,0,0,0,479297102
男木島,2006,105,37201,高松市,37,香川県,236,0,0,0,0,0,0,611498976
男木島,2007,105,37201,高松市,37,香川県,223,0,0,0,0,0,0,606719042
男木島,2008,105,37201,高松市,37,香川県,207,0,0,0,0,0,0,610837685
男木島,2009,105,37201,高松市,37,香川県,210,0,0,0,0,0,0,594938966
男木島,2010,105,37201,高松市,37,香川県,209,0,0,0,0,0,0,568279213
男木島,2011,105,37201,高松市,37,香川県,194,0,0,0,0,0,0,566598003
男木島,2012,105,37201,高松市,37,香川県,195,0,0,0,0,0,0,615534756
男木島,2013,105,37201,高松市,37,香川県,183,0,0,0,0,0,0,569567335
男木島,2014,105,37201,高松市,37,香川県,187,0,0,0,0,0,0,590022994
男木島,2015,105,37201,高松市,37,香川県,184,0,0,0,0,0,0,597586796
男木島,2016,105,37201,高松市,37,香川県,177,0,0,0,0,0,0,609728143
男木島,2017,105,37201,高松市,37,香川県,172,0,0,0,0,0,0,622699014
男木島,2018,105,37201,高松市,37,香川県,164,0,0,0,0,0,0,630124338
男木島,2019,105,37201,高松市,37,香川県,168,0,0,0,0,0,0,641346247
男木島,2020,105,37201,高松市,37,香川県,166,0,0,0,0,0,0,649049043
女木島,2001,106,37201,高松市,37,香川県,274,0,0,0,0,0,0,519356526
女木島,2002,106,37201,高松市,37,香川県,264,0,0,0,0,0,0,504446015
女木島,2003,106,37201,高松市,37,香川県,265,0,0,0,0,0,0,486412100
女木島,2004,106,37201,高松市,37,香川県,247,0,0,0,0,0,0,480134486
女木島,2005,106,37201,高松市,37,香川県,243,0,0,0,0,0,0,479297102
女木島,2006,106,37201,高松市,37,香川県,229,0,0,0,0,0,0,611498976
女木島,2007,106,37201,高松市,37,香川県,220,0,0,0,0,0,0,606719042
女木島,2008,106,37201,高松市,37,香川県,204,0,0,0,0,0,0,610837685
女木島,2009,106,37201,高松市,37,香川県,200,0,0,0,0,0,0,594938966
女木島,2010,106,37201,高松市,37,香川県,196,0,0,0,0,0,0,568279213
女木島,2011,106,37201,高松市,37,香川県,193,0,0,0,0,0,0,566598003
女木島,2012,106,37201,高松市,37,香川県,186,0,0,0,0,0,0,615534756
女木島,2013,106,37201,高松市,37,香川県,184,0,0,0,0,0,0,569567335
女木島,2014,106,37201,高松市,37,香川県,176,0,0,0,0,0,0,590022994
女木島,2015,106,37201,高松市,37,香川県,175,0,0,0,0,0,0,597586796
女木島,2016,106,37201,高松市,37,香川県,173,0,0,0,0,0,0,609728143
女木島,2017,106,37201,高松市,37,香川県,169,0,0,0,0,0,0,622699014
女木島,2018,106,37201,高松市,37,香川県,162,0,0,0,0,0,0,630124338
女木島,2019,106,37201,高松市,37,香川県,156,0,0,0,0,0,0,641346247
女木島,2020,106,37201,高松市,37,香川県,148,0,0,0,0,0,0,649049043
櫃石島,2001,107,37203,坂出市,37,香川県,298,1,1,1988,1,1988,1,80846632
櫃石島,2002,107,37203,坂出市,37,香川県,305,1,1,1988,1,1988,1,78074483
櫃石島,2003,107,37203,坂出市,37,香川県,299,1,1,1988,1,1988,1,74266395
櫃石島,2004,107,37203,坂出市,37,香川県,287,1,1,1988,1,1988,1,72536506
櫃石島,2005,107,37203,坂出市,37,香川県,283,1,1,1988,1,1988,1,72007082
櫃石島,2006,107,37203,坂出市,37,香川県,275,1,1,1988,1,1988,1,75316934
櫃石島,2007,107,37203,坂出市,37,香川県,272,1,1,1988,1,1988,1,74683793
櫃石島,2008,107,37203,坂出市,37,香川県,274,1,1,1988,1,1988,1,74530225
櫃石島,2009,107,37203,坂出市,37,香川県,259,1,1,1988,1,1988,1,73003973
櫃石島,2010,107,37203,坂出市,37,香川県,253,1,1,1988,1,1988,1,69450574
櫃石島,2011,107,37203,坂出市,37,香川県,251,1,1,1988,1,1988,1,68393233
櫃石島,2012,107,37203,坂出市,37,香川県,243,1,1,1988,1,1988,1,68170306
櫃石島,2013,107,37203,坂出市,37,香川県,230,1,1,1988,1,1988,1,67657167
櫃石島,2014,107,37203,坂出市,37,香川県,223,1,1,1988,1,1988,1,67097029
櫃石島,2015,107,37203,坂出市,37,香川県,223,1,1,1988,1,1988,1,67190406
櫃石島,2016,107,37203,坂出市,37,香川県,202,1,1,1988,1,1988,1,69581410
櫃石島,2017,107,37203,坂出市,37,香川県,203,1,1,1988,1,1988,1,68290628
櫃石島,2018,107,37203,坂出市,37,香川県,198,1,1,1988,1,1988,1,69007351
櫃石島,2019,107,37203,坂出市,37,香川県,196,1,1,1988,1,1988,1,69863658
櫃石島,2020,107,37203,坂出市,37,香川県,189,1,1,1988,1,1988,1,69753121
岩黒島,2001,108,37203,坂出市,37,香川県,109,1,1,1988,1,1988,1,80846632
岩黒島,2002,108,37203,坂出市,37,香川県,109,1,1,1988,1,1988,1,78074483
岩黒島,2003,108,37203,坂出市,37,香川県,109,1,1,1988,1,1988,1,74266395
岩黒島,2004,108,37203,坂出市,37,香川県,105,1,1,1988,1,1988,1,72536506
岩黒島,2005,108,37203,坂出市,37,香川県,109,1,1,1988,1,1988,1,72007082
岩黒島,2006,108,37203,坂出市,37,香川県,107,1,1,1988,1,1988,1,75316934
岩黒島,2007,108,37203,坂出市,37,香川県,102,1,1,1988,1,1988,1,74683793
岩黒島,2008,108,37203,坂出市,37,香川県,103,1,1,1988,1,1988,1,74530225
岩黒島,2009,108,37203,坂出市,37,香川県,103,1,1,1988,1,1988,1,73003973
岩黒島,2010,108,37203,坂出市,37,香川県,102,1,1,1988,1,1988,1,69450574
岩黒島,2011,108,37203,坂出市,37,香川県,97,1,1,1988,1,1988,1,68393233
岩黒島,2012,108,37203,坂出市,37,香川県,96,1,1,1988,1,1988,1,68170306
岩黒島,2013,108,37203,坂出市,37,香川県,95,1,1,1988,1,1988,1,67657167
岩黒島,2014,108,37203,坂出市,37,香川県,93,1,1,1988,1,1988,1,67097029
岩黒島,2015,108,37203,坂出市,37,香川県,88,1,1,1988,1,1988,1,67190406
岩黒島,2016,108,37203,坂出市,37,香川県,86,1,1,1988,1,1988,1,69581410
岩黒島,2017,108,37203,坂出市,37,香川県,84,1,1,1988,1,1988,1,68290628
岩黒島,2018,108,37203,坂出市,37,香川県,79,1,1,1988,1,1988,1,69007351
岩黒島,2019,108,37203,坂出市,37,香川県,81,1,1,1988,1,1988,1,69863658
岩黒島,2020,108,37203,坂出市,37,香川県,80,1,1,1988,1,1988,1,69753121
与島,2001,109,37203,坂出市,37,香川県,244,1,1,1988,1,1988,1,80846632
与島,2002,109,37203,坂出市,37,香川県,238,1,1,1988,1,1988,1,78074483
与島,2003,109,37203,坂出市,37,香川県,232,1,1,1988,1,1988,1,74266395
与島,2004,109,37203,坂出市,37,香川県,220,1,1,1988,1,1988,1,72536506
与島,2005,109,37203,坂出市,37,香川県,213,1,1,1988,1,1988,1,72007082
与島,2006,109,37203,坂出市,37,香川県,210,1,1,1988,1,1988,1,75316934
与島,2007,109,37203,坂出市,37,香川県,208,1,1,1988,1,1988,1,74683793
与島,2008,109,37203,坂出市,37,香川県,198,1,1,1988,1,1988,1,74530225
与島,2009,109,37203,坂出市,37,香川県,201,1,1,1988,1,1988,1,73003973
与島,2010,109,37203,坂出市,37,香川県,196,1,1,1988,1,1988,1,69450574
与島,2011,109,37203,坂出市,37,香川県,186,1,1,1988,1,1988,1,68393233
与島,2012,109,37203,坂出市,37,香川県,178,1,1,1988,1,1988,1,68170306
与島,2013,109,37203,坂出市,37,香川県,172,1,1,1988,1,1988,1,67657167
与島,2014,109,37203,坂出市,37,香川県,162,1,1,1988,1,1988,1,67097029
与島,2015,109,37203,坂出市,37,香川県,158,1,1,1988,1,1988,1,67190406
与島,2016,109,37203,坂出市,37,香川県,146,1,1,1988,1,1988,1,69581410
与島,2017,109,37203,坂出市,37,香川県,157,1,1,1988,1,1988,1,68290628
与島,2018,109,37203,坂出市,37,香川県,153,1,1,1988,1,1988,1,69007351
与島,2019,109,37203,坂出市,37,香川県,147,1,1,1988,1,1988,1,69863658
